,Bundesland,AnzahlFall,AnzahlGenesen,AnzahlTodesfall,Female,Unknown,Male,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,A_unknown
2020-03-15,Sachsen,30.0,30.0,0.0,12.0,0.0,18.0,1.0,0.0,6.0,16.0,7.0,0.0,0.0
2020-03-16,Sachsen,43.0,43.0,0.0,13.0,0.0,30.0,0.0,0.0,12.0,23.0,8.0,0.0,0.0
2020-03-17,Sachsen,86.0,86.0,0.0,36.0,0.0,50.0,0.0,3.0,21.0,45.0,15.0,2.0,0.0
2020-03-18,Sachsen,131.0,131.0,0.0,52.0,0.0,79.0,2.0,1.0,42.0,66.0,18.0,2.0,0.0
2020-03-19,Sachsen,155.0,154.0,1.0,80.0,0.0,75.0,2.0,2.0,44.0,81.0,22.0,4.0,0.0
2020-03-20,Sachsen,143.0,140.0,2.0,60.0,0.0,83.0,2.0,5.0,39.0,58.0,34.0,5.0,0.0
2020-03-21,Sachsen,129.0,128.0,1.0,69.0,0.0,60.0,3.0,2.0,33.0,62.0,27.0,2.0,0.0
2020-03-22,Sachsen,52.0,51.0,1.0,25.0,0.0,27.0,1.0,0.0,19.0,23.0,8.0,1.0,0.0
2020-03-23,Sachsen,122.0,119.0,3.0,58.0,0.0,64.0,1.0,3.0,31.0,59.0,24.0,4.0,0.0
2020-03-24,Sachsen,160.0,153.0,7.0,78.0,0.0,82.0,1.0,1.0,50.0,71.0,29.0,8.0,0.0
2020-03-25,Sachsen,180.0,173.0,7.0,95.0,0.0,85.0,0.0,7.0,31.0,93.0,34.0,15.0,0.0
2020-03-26,Sachsen,169.0,165.0,4.0,95.0,0.0,74.0,0.0,4.0,42.0,68.0,42.0,13.0,0.0
2020-03-27,Sachsen,187.0,180.0,7.0,103.0,0.0,84.0,2.0,1.0,43.0,89.0,46.0,6.0,0.0
2020-03-28,Sachsen,163.0,160.0,3.0,92.0,0.0,71.0,3.0,10.0,35.0,73.0,32.0,10.0,0.0
2020-03-29,Sachsen,71.0,70.0,1.0,41.0,0.0,30.0,2.0,1.0,20.0,27.0,17.0,4.0,0.0
2020-03-30,Sachsen,138.0,127.0,11.0,76.0,0.0,62.0,0.0,2.0,32.0,53.0,29.0,22.0,0.0
2020-03-31,Sachsen,180.0,163.0,17.0,97.0,0.0,83.0,1.0,2.0,25.0,86.0,40.0,26.0,0.0
2020-04-01,Sachsen,185.0,181.0,4.0,112.0,0.0,73.0,2.0,10.0,32.0,89.0,40.0,12.0,0.0
2020-04-02,Sachsen,223.0,205.0,18.0,138.0,0.0,85.0,0.0,2.0,27.0,76.0,54.0,64.0,0.0
2020-04-03,Sachsen,250.0,233.0,17.0,169.0,0.0,81.0,3.0,5.0,56.0,88.0,37.0,61.0,0.0
2020-04-04,Sachsen,139.0,131.0,8.0,72.0,0.0,67.0,1.0,2.0,25.0,50.0,38.0,23.0,0.0
2020-04-05,Sachsen,68.0,65.0,3.0,40.0,0.0,28.0,1.0,0.0,11.0,33.0,18.0,5.0,0.0
2020-04-06,Sachsen,80.0,75.0,5.0,47.0,0.0,33.0,1.0,1.0,17.0,32.0,17.0,12.0,0.0
2020-04-07,Sachsen,142.0,136.0,6.0,90.0,0.0,52.0,3.0,9.0,36.0,66.0,19.0,9.0,0.0
2020-04-08,Sachsen,160.0,153.0,7.0,103.0,0.0,57.0,1.0,4.0,41.0,62.0,34.0,18.0,0.0
2020-04-09,Sachsen,100.0,93.0,7.0,51.0,0.0,49.0,0.0,2.0,25.0,39.0,25.0,9.0,0.0
2020-04-10,Sachsen,130.0,123.0,7.0,91.0,0.0,39.0,1.0,2.0,20.0,46.0,26.0,35.0,0.0
