,Bundesland,AnzahlFall,AnzahlGenesen,AnzahlTodesfall,Female,Unknown,Male,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,A_unknown
2020-02-28,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,Mecklenburg-Vorpommern,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-03-04,Mecklenburg-Vorpommern,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-03-05,Mecklenburg-Vorpommern,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-06,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,Mecklenburg-Vorpommern,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
2020-03-09,Mecklenburg-Vorpommern,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2020-03-10,Mecklenburg-Vorpommern,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-11,Mecklenburg-Vorpommern,8.0,8.0,0.0,3.0,0.0,5.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0
2020-03-12,Mecklenburg-Vorpommern,9.0,9.0,0.0,1.0,0.0,8.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0
2020-03-13,Mecklenburg-Vorpommern,9.0,9.0,0.0,4.0,0.0,5.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0
2020-03-14,Mecklenburg-Vorpommern,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-15,Mecklenburg-Vorpommern,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-16,Mecklenburg-Vorpommern,14.0,14.0,0.0,4.0,0.0,10.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0
2020-03-17,Mecklenburg-Vorpommern,31.0,31.0,0.0,7.0,0.0,24.0,0.0,0.0,11.0,18.0,2.0,0.0,0.0
2020-03-18,Mecklenburg-Vorpommern,43.0,43.0,0.0,12.0,0.0,31.0,0.0,0.0,14.0,23.0,4.0,2.0,0.0
2020-03-19,Mecklenburg-Vorpommern,34.0,34.0,0.0,16.0,0.0,18.0,0.0,0.0,11.0,14.0,9.0,0.0,0.0
2020-03-20,Mecklenburg-Vorpommern,16.0,16.0,0.0,6.0,0.0,10.0,0.0,0.0,8.0,5.0,3.0,0.0,0.0
2020-03-21,Mecklenburg-Vorpommern,11.0,11.0,0.0,5.0,0.0,6.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0
2020-03-22,Mecklenburg-Vorpommern,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-03-23,Mecklenburg-Vorpommern,13.0,13.0,0.0,6.0,0.0,7.0,0.0,0.0,3.0,8.0,2.0,0.0,0.0
2020-03-24,Mecklenburg-Vorpommern,37.0,36.0,1.0,20.0,0.0,17.0,0.0,0.0,16.0,16.0,5.0,0.0,0.0
2020-03-25,Mecklenburg-Vorpommern,24.0,23.0,1.0,13.0,0.0,11.0,0.0,2.0,4.0,11.0,5.0,2.0,0.0
2020-03-26,Mecklenburg-Vorpommern,24.0,24.0,0.0,13.0,0.0,11.0,0.0,0.0,10.0,7.0,5.0,2.0,0.0
2020-03-27,Mecklenburg-Vorpommern,42.0,41.0,1.0,23.0,0.0,19.0,0.0,2.0,13.0,13.0,8.0,6.0,0.0
2020-03-28,Mecklenburg-Vorpommern,21.0,19.0,2.0,8.0,0.0,13.0,0.0,0.0,8.0,8.0,5.0,0.0,0.0
2020-03-29,Mecklenburg-Vorpommern,11.0,11.0,0.0,5.0,0.0,6.0,0.0,1.0,3.0,3.0,3.0,1.0,0.0
2020-03-30,Mecklenburg-Vorpommern,13.0,13.0,0.0,5.0,1.0,7.0,0.0,1.0,4.0,5.0,3.0,0.0,0.0
2020-03-31,Mecklenburg-Vorpommern,50.0,48.0,2.0,30.0,0.0,20.0,1.0,6.0,7.0,18.0,10.0,8.0,0.0
2020-04-01,Mecklenburg-Vorpommern,23.0,20.0,3.0,11.0,0.0,12.0,2.0,1.0,6.0,4.0,6.0,4.0,0.0
2020-04-02,Mecklenburg-Vorpommern,29.0,26.0,3.0,17.0,0.0,12.0,0.0,0.0,5.0,11.0,9.0,4.0,0.0
2020-04-03,Mecklenburg-Vorpommern,31.0,31.0,0.0,17.0,0.0,14.0,0.0,0.0,4.0,18.0,7.0,2.0,0.0
2020-04-04,Mecklenburg-Vorpommern,15.0,15.0,0.0,8.0,1.0,6.0,0.0,0.0,5.0,8.0,2.0,0.0,0.0
2020-04-05,Mecklenburg-Vorpommern,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-04-06,Mecklenburg-Vorpommern,5.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
2020-04-07,Mecklenburg-Vorpommern,35.0,32.0,3.0,20.0,0.0,15.0,0.0,2.0,5.0,13.0,11.0,4.0,0.0
2020-04-08,Mecklenburg-Vorpommern,8.0,8.0,0.0,3.0,0.0,5.0,1.0,0.0,4.0,1.0,1.0,1.0,0.0
2020-04-09,Mecklenburg-Vorpommern,15.0,15.0,0.0,8.0,0.0,7.0,0.0,0.0,4.0,4.0,5.0,2.0,0.0
2020-04-10,Mecklenburg-Vorpommern,11.0,10.0,1.0,8.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,5.0,0.0
2020-04-11,Mecklenburg-Vorpommern,13.0,13.0,0.0,7.0,0.0,6.0,0.0,0.0,3.0,3.0,5.0,2.0,0.0
2020-04-12,Mecklenburg-Vorpommern,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-04-13,Mecklenburg-Vorpommern,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0
2020-04-14,Mecklenburg-Vorpommern,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2020-04-15,Mecklenburg-Vorpommern,11.0,11.0,0.0,5.0,0.0,6.0,0.0,0.0,4.0,5.0,2.0,0.0,0.0
2020-04-16,Mecklenburg-Vorpommern,9.0,9.0,0.0,5.0,0.0,4.0,0.0,0.0,2.0,3.0,4.0,0.0,0.0
2020-04-17,Mecklenburg-Vorpommern,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
2020-04-18,Mecklenburg-Vorpommern,6.0,5.0,1.0,3.0,0.0,3.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
2020-04-19,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,Mecklenburg-Vorpommern,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2020-04-21,Mecklenburg-Vorpommern,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-04-22,Mecklenburg-Vorpommern,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0
2020-04-23,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-24,Mecklenburg-Vorpommern,6.0,6.0,0.0,3.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,0.0,0.0
2020-04-25,Mecklenburg-Vorpommern,7.0,6.0,1.0,3.0,0.0,4.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0
2020-04-26,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-27,Mecklenburg-Vorpommern,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-04-28,Mecklenburg-Vorpommern,13.0,13.0,0.0,7.0,0.0,6.0,0.0,0.0,2.0,6.0,2.0,3.0,0.0
2020-04-29,Mecklenburg-Vorpommern,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0
2020-04-30,Mecklenburg-Vorpommern,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2020-05-01,Mecklenburg-Vorpommern,4.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
2020-05-02,Mecklenburg-Vorpommern,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-05-03,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,Mecklenburg-Vorpommern,4.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0
2020-05-05,Mecklenburg-Vorpommern,7.0,7.0,0.0,3.0,0.0,4.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0
2020-05-06,Mecklenburg-Vorpommern,3.0,3.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
2020-05-07,Mecklenburg-Vorpommern,6.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0
2020-05-08,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-09,Mecklenburg-Vorpommern,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
2020-05-10,Mecklenburg-Vorpommern,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2020-05-11,Mecklenburg-Vorpommern,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
2020-05-12,Mecklenburg-Vorpommern,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0
2020-05-13,Mecklenburg-Vorpommern,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
2020-05-14,Mecklenburg-Vorpommern,5.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0
2020-05-15,Mecklenburg-Vorpommern,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-05-16,Mecklenburg-Vorpommern,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-17,Mecklenburg-Vorpommern,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-18,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,Mecklenburg-Vorpommern,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-05-20,Mecklenburg-Vorpommern,8.0,8.0,0.0,1.0,0.0,7.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0
2020-05-21,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,Mecklenburg-Vorpommern,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-05-26,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-27,Mecklenburg-Vorpommern,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,Mecklenburg-Vorpommern,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-05-29,Mecklenburg-Vorpommern,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
