,Bundesland,AnzahlFall,AnzahlGenesen,AnzahlTodesfall,Female,Unknown,Male,A00-A04,A05-A14,A15-A34,A35-A59,A60-A79,A80+,A_unknown
2020-03-17,Bremen,12.0,11.0,1.0,5.0,0.0,7.0,0.0,0.0,7.0,2.0,2.0,1.0,0.0
2020-03-18,Bremen,10.0,10.0,0.0,4.0,0.0,6.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0
2020-03-19,Bremen,40.0,40.0,0.0,14.0,0.0,26.0,0.0,0.0,13.0,16.0,10.0,1.0,0.0
2020-03-20,Bremen,24.0,24.0,0.0,11.0,0.0,13.0,0.0,0.0,14.0,7.0,3.0,0.0,0.0
2020-03-21,Bremen,22.0,22.0,0.0,9.0,0.0,13.0,0.0,0.0,4.0,13.0,3.0,2.0,0.0
2020-03-22,Bremen,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0
2020-03-23,Bremen,12.0,12.0,0.0,7.0,0.0,5.0,0.0,0.0,5.0,6.0,1.0,0.0,0.0
2020-03-24,Bremen,19.0,18.0,1.0,9.0,0.0,10.0,0.0,0.0,0.0,8.0,9.0,2.0,0.0
2020-03-25,Bremen,11.0,11.0,0.0,6.0,0.0,5.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0
2020-03-26,Bremen,31.0,29.0,2.0,15.0,0.0,16.0,1.0,1.0,6.0,11.0,11.0,1.0,0.0
2020-03-27,Bremen,20.0,19.0,1.0,10.0,0.0,10.0,0.0,1.0,5.0,11.0,1.0,2.0,0.0
2020-03-28,Bremen,25.0,25.0,0.0,14.0,0.0,11.0,0.0,0.0,10.0,6.0,8.0,1.0,0.0
2020-03-29,Bremen,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-30,Bremen,8.0,6.0,2.0,3.0,0.0,5.0,0.0,0.0,2.0,5.0,0.0,1.0,0.0
2020-03-31,Bremen,17.0,16.0,1.0,12.0,0.0,5.0,0.0,0.0,4.0,8.0,4.0,1.0,0.0
2020-04-01,Bremen,16.0,15.0,1.0,6.0,0.0,10.0,0.0,0.0,5.0,8.0,2.0,1.0,0.0
2020-04-02,Bremen,11.0,10.0,1.0,4.0,0.0,7.0,0.0,0.0,3.0,6.0,1.0,1.0,0.0
2020-04-03,Bremen,33.0,28.0,5.0,17.0,0.0,16.0,1.0,0.0,11.0,12.0,4.0,5.0,0.0
2020-04-04,Bremen,15.0,14.0,1.0,9.0,0.0,6.0,0.0,0.0,4.0,4.0,7.0,0.0,0.0
2020-04-05,Bremen,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
2020-04-06,Bremen,5.0,5.0,0.0,1.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-04-07,Bremen,36.0,34.0,2.0,18.0,0.0,18.0,0.0,0.0,11.0,11.0,6.0,8.0,0.0
2020-04-08,Bremen,6.0,6.0,0.0,2.0,0.0,4.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0
2020-04-09,Bremen,18.0,16.0,2.0,11.0,0.0,7.0,0.0,0.0,5.0,6.0,2.0,5.0,0.0
2020-04-10,Bremen,9.0,8.0,1.0,5.0,0.0,4.0,0.0,0.0,3.0,2.0,2.0,2.0,0.0
2020-04-11,Bremen,13.0,11.0,2.0,5.0,0.0,8.0,1.0,1.0,3.0,6.0,1.0,1.0,0.0
2020-04-12,Bremen,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2020-04-13,Bremen,6.0,3.0,3.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,0.0
2020-04-14,Bremen,7.0,7.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0
2020-04-15,Bremen,15.0,14.0,1.0,8.0,0.0,7.0,0.0,0.0,0.0,4.0,3.0,8.0,0.0
2020-04-16,Bremen,45.0,44.0,1.0,22.0,0.0,23.0,6.0,6.0,20.0,11.0,2.0,0.0,0.0
2020-04-17,Bremen,12.0,11.0,1.0,7.0,0.0,5.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0
2020-04-18,Bremen,17.0,17.0,0.0,9.0,0.0,8.0,0.0,2.0,6.0,8.0,1.0,0.0,0.0
2020-04-19,Bremen,12.0,12.0,0.0,9.0,0.0,3.0,0.0,0.0,5.0,4.0,3.0,0.0,0.0
2020-04-20,Bremen,7.0,7.0,0.0,4.0,0.0,3.0,1.0,0.0,1.0,3.0,1.0,1.0,0.0
2020-04-21,Bremen,17.0,13.0,4.0,10.0,0.0,7.0,0.0,0.0,3.0,5.0,1.0,8.0,0.0
2020-04-22,Bremen,108.0,108.0,0.0,49.0,2.0,57.0,13.0,2.0,61.0,29.0,3.0,0.0,0.0
2020-04-23,Bremen,17.0,17.0,0.0,10.0,0.0,7.0,1.0,2.0,8.0,4.0,2.0,0.0,0.0
2020-04-24,Bremen,17.0,17.0,0.0,7.0,0.0,10.0,0.0,0.0,5.0,6.0,4.0,2.0,0.0
2020-04-25,Bremen,15.0,15.0,0.0,9.0,0.0,6.0,1.0,2.0,2.0,7.0,3.0,0.0,0.0
2020-04-26,Bremen,14.0,14.0,0.0,5.0,0.0,9.0,0.0,1.0,7.0,6.0,0.0,0.0,0.0
2020-04-27,Bremen,7.0,7.0,0.0,2.0,0.0,5.0,1.0,0.0,5.0,1.0,0.0,0.0,0.0
2020-04-28,Bremen,43.0,40.0,3.0,28.0,0.0,15.0,9.0,3.0,15.0,6.0,6.0,4.0,0.0
2020-04-29,Bremen,42.0,42.0,0.0,28.0,0.0,14.0,3.0,0.0,22.0,14.0,3.0,0.0,0.0
2020-04-30,Bremen,22.0,22.0,0.0,7.0,0.0,15.0,1.0,0.0,9.0,6.0,5.0,1.0,0.0
2020-05-01,Bremen,12.0,12.0,0.0,4.0,0.0,8.0,2.0,0.0,3.0,7.0,0.0,0.0,0.0
2020-05-02,Bremen,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
2020-05-03,Bremen,17.0,17.0,0.0,6.0,0.0,11.0,1.0,0.0,9.0,5.0,1.0,1.0,0.0
2020-05-04,Bremen,17.0,17.0,0.0,9.0,0.0,8.0,0.0,0.0,9.0,6.0,2.0,0.0,0.0
2020-05-05,Bremen,10.0,9.0,1.0,5.0,0.0,5.0,0.0,0.0,4.0,3.0,2.0,1.0,0.0
2020-05-06,Bremen,54.0,54.0,0.0,21.0,0.0,33.0,2.0,5.0,21.0,14.0,7.0,5.0,0.0
2020-05-07,Bremen,29.0,28.0,1.0,15.0,0.0,14.0,0.0,1.0,9.0,7.0,5.0,7.0,0.0
2020-05-08,Bremen,28.0,26.0,2.0,18.0,0.0,10.0,1.0,0.0,13.0,10.0,3.0,1.0,0.0
2020-05-09,Bremen,15.0,14.0,1.0,5.0,0.0,10.0,0.0,0.0,7.0,6.0,0.0,2.0,0.0
2020-05-10,Bremen,12.0,11.0,1.0,4.0,0.0,8.0,0.0,1.0,5.0,4.0,1.0,1.0,0.0
2020-05-11,Bremen,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2020-05-12,Bremen,20.0,20.0,0.0,11.0,0.0,9.0,3.0,0.0,6.0,9.0,2.0,0.0,0.0
2020-05-13,Bremen,29.0,28.0,1.0,13.0,0.0,16.0,1.0,0.0,9.0,13.0,3.0,3.0,0.0
2020-05-14,Bremen,23.0,23.0,0.0,11.0,0.0,12.0,1.0,3.0,12.0,6.0,0.0,1.0,0.0
2020-05-15,Bremen,21.0,21.0,0.0,12.0,0.0,9.0,1.0,1.0,7.0,6.0,4.0,2.0,0.0
2020-05-16,Bremen,19.0,17.0,2.0,10.0,0.0,9.0,1.0,0.0,7.0,6.0,3.0,2.0,0.0
2020-05-17,Bremen,10.0,10.0,0.0,7.0,0.0,3.0,1.0,0.0,7.0,1.0,1.0,0.0,0.0
2020-05-18,Bremen,11.0,11.0,0.0,2.0,0.0,9.0,0.0,0.0,10.0,1.0,0.0,0.0,0.0
2020-05-19,Bremen,19.0,18.0,1.0,9.0,0.0,10.0,0.0,0.0,8.0,7.0,1.0,3.0,0.0
2020-05-20,Bremen,18.0,18.0,0.0,6.0,0.0,12.0,0.0,3.0,8.0,5.0,2.0,0.0,0.0
2020-05-21,Bremen,16.0,16.0,0.0,4.0,0.0,12.0,0.0,2.0,7.0,7.0,0.0,0.0,0.0
2020-05-22,Bremen,4.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2020-05-23,Bremen,3.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
2020-05-24,Bremen,13.0,13.0,0.0,6.0,0.0,7.0,1.0,0.0,6.0,4.0,1.0,1.0,0.0
2020-05-25,Bremen,2.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2020-05-26,Bremen,10.0,10.0,0.0,3.0,0.0,7.0,0.0,0.0,3.0,6.0,1.0,0.0,0.0
2020-05-27,Bremen,26.0,26.0,0.0,16.0,0.0,10.0,0.0,2.0,8.0,13.0,3.0,0.0,0.0
2020-05-28,Bremen,26.0,26.0,0.0,16.0,0.0,10.0,1.0,2.0,12.0,10.0,1.0,0.0,0.0
2020-05-29,Bremen,29.0,29.0,0.0,15.0,0.0,14.0,0.0,5.0,10.0,10.0,2.0,2.0,0.0
2020-05-30,Bremen,24.0,24.0,0.0,12.0,0.0,12.0,0.0,1.0,8.0,12.0,1.0,2.0,0.0
2020-05-31,Bremen,7.0,7.0,0.0,3.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0,0.0,0.0
2020-06-01,Bremen,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-02,Bremen,11.0,10.0,1.0,9.0,0.0,2.0,0.0,2.0,4.0,3.0,0.0,2.0,0.0
2020-06-03,Bremen,17.0,16.0,1.0,11.0,0.0,6.0,0.0,0.0,9.0,3.0,5.0,0.0,0.0
2020-06-04,Bremen,34.0,34.0,0.0,21.0,0.0,13.0,2.0,10.0,11.0,7.0,1.0,3.0,0.0
2020-06-05,Bremen,15.0,15.0,0.0,9.0,0.0,6.0,0.0,1.0,5.0,7.0,1.0,1.0,0.0
2020-06-06,Bremen,5.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0
2020-06-07,Bremen,14.0,14.0,0.0,7.0,0.0,7.0,0.0,0.0,3.0,7.0,3.0,1.0,0.0
2020-06-08,Bremen,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-06-09,Bremen,15.0,15.0,0.0,7.0,0.0,8.0,0.0,1.0,6.0,6.0,1.0,1.0,0.0
2020-06-10,Bremen,17.0,17.0,0.0,9.0,0.0,8.0,0.0,1.0,9.0,4.0,1.0,2.0,0.0
2020-06-11,Bremen,8.0,8.0,0.0,3.0,0.0,5.0,0.0,1.0,2.0,4.0,1.0,0.0,0.0
2020-06-12,Bremen,8.0,7.0,1.0,6.0,0.0,2.0,0.0,1.0,2.0,0.0,2.0,3.0,0.0
2020-06-13,Bremen,8.0,8.0,0.0,3.0,0.0,5.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0
2020-06-14,Bremen,3.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0
2020-06-15,Bremen,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-06-16,Bremen,14.0,14.0,0.0,10.0,0.0,4.0,0.0,1.0,9.0,3.0,1.0,0.0,0.0
2020-06-17,Bremen,12.0,12.0,0.0,3.0,0.0,9.0,0.0,0.0,6.0,4.0,1.0,1.0,0.0
2020-06-18,Bremen,7.0,7.0,0.0,2.0,0.0,5.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0
2020-06-19,Bremen,10.0,7.0,3.0,8.0,0.0,2.0,0.0,0.0,0.0,4.0,5.0,1.0,0.0
2020-06-20,Bremen,8.0,8.0,0.0,6.0,0.0,2.0,0.0,3.0,2.0,3.0,0.0,0.0,0.0
2020-06-21,Bremen,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-22,Bremen,6.0,6.0,0.0,4.0,0.0,2.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0
2020-06-23,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,Bremen,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-06-25,Bremen,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0
2020-06-26,Bremen,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-06-27,Bremen,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-06-28,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,Bremen,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-06-30,Bremen,5.0,5.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0
2020-07-01,Bremen,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2020-07-02,Bremen,4.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0
2020-07-03,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,Bremen,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-07-05,Bremen,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,Bremen,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
2020-07-08,Bremen,3.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
2020-07-09,Bremen,4.0,4.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
2020-07-10,Bremen,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2020-07-11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,Bremen,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-07-13,Bremen,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-07-14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,Bremen,6.0,6.0,0.0,3.0,0.0,3.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0
2020-07-16,Bremen,4.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
2020-07-17,Bremen,8.0,7.0,1.0,5.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0
2020-07-18,Bremen,9.0,9.0,0.0,3.0,0.0,6.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0
2020-07-19,Bremen,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2020-07-20,Bremen,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2020-07-21,Bremen,4.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0
2020-07-22,Bremen,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-07-23,Bremen,6.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,3.0,1.0,0.0,2.0,0.0
2020-07-24,Bremen,9.0,7.0,0.0,7.0,0.0,2.0,1.0,0.0,2.0,4.0,1.0,1.0,0.0
2020-07-25,Bremen,5.0,5.0,0.0,2.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
2020-07-26,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,Bremen,5.0,5.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0
2020-07-28,Bremen,6.0,6.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0
2020-07-29,Bremen,5.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0
2020-07-30,Bremen,11.0,11.0,0.0,3.0,0.0,8.0,0.0,0.0,7.0,3.0,1.0,0.0,0.0
2020-07-31,Bremen,7.0,6.0,0.0,4.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0
2020-08-01,Bremen,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-08-02,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,Bremen,4.0,4.0,0.0,3.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0
2020-08-04,Bremen,4.0,4.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0
2020-08-05,Bremen,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
2020-08-06,Bremen,6.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,2.0,3.0,1.0,0.0,0.0
2020-08-07,Bremen,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-08-08,Bremen,3.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0
2020-08-09,Bremen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-08-10,Bremen,8.0,3.0,0.0,4.0,0.0,4.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0
2020-08-11,Bremen,7.0,4.0,0.0,6.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0
2020-08-12,Bremen,3.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0
2020-08-13,Bremen,6.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0
2020-08-14,Bremen,7.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,3.0,3.0,1.0,0.0,0.0
2020-08-15,Bremen,6.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0
2020-08-16,Bremen,4.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0
2020-08-17,Bremen,6.0,0.0,0.0,2.0,0.0,4.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0
2020-08-18,Bremen,14.0,0.0,0.0,6.0,1.0,7.0,0.0,1.0,6.0,6.0,0.0,1.0,0.0
2020-08-19,Bremen,12.0,0.0,0.0,7.0,0.0,5.0,0.0,1.0,5.0,5.0,1.0,0.0,0.0
